Ticker,EventDate,Sentiment,CAR
4151.T,2018-03-16,0.0042630937880633,0.014610060857100945
4151.T,2019-03-14,0.0091443500979751,0.03269579815189513
4151.T,2020-03-12,0.0082111436950146,-0.08415564681296502
4151.T,2021-03-09,0.010091743119266,-0.014680697262752788
4151.T,2022-03-08,0.0091299677765843,0.01569941601386797
4151.T,2023-03-09,0.0101540023692672,0.006174602708884657
4502.T,2018-06-28,-0.0065186751233262,0.020928516640283362
4502.T,2019-06-27,-0.0053506231902303,0.015997050053486637
4502.T,2020-06-24,-0.0062065275548421,-0.011012003095134702
4502.T,2021-06-29,-0.0051457975986277,0.008757570569498899
4502.T,2022-06-29,-0.0040099707380513,0.02156386133731507
4503.T,2018-06-15,0.0,0.02209460191835278
4503.T,2019-06-18,0.0037115588547189,0.010580278879267038
4503.T,2020-06-18,0.0046475600309837,0.011649327828016181
4503.T,2021-06-18,0.0039598732840549,0.03075980091580472
4503.T,2022-06-20,0.0047381546134663,0.061680413433585726
4506.T,2018-06-19,0.0038295835327908,0.009568265696769662
4506.T,2019-06-20,-0.0004941932295527,-0.009873304040883216
4506.T,2020-06-23,0.0074582924435721,0.03337177646140596
4506.T,2021-06-24,0.0058530240624322,0.03608326413643418
4506.T,2022-06-23,0.0075075075075075,-0.0037024866314872597
4507.T,2018-06-20,0.0066115702479338,-0.003172956504591563
4507.T,2019-06-18,0.0014641288433382,-0.010855018790235739
4507.T,2020-06-24,0.0012218963831867,-0.0036652725152335613
4507.T,2021-06-23,0.0102643856920684,0.0019505090875228288
4507.T,2022-06-24,0.0135052179251074,0.007695011867524635
4519.T,2018-03-22,-0.0029498525073746,-0.009988330916469352
4519.T,2019-03-28,0.009234320892651,0.021819772653334752
4519.T,2020-03-30,0.0085188770571151,0.08593313589599715
4519.T,2021-03-23,0.0072409951726698,-0.029381312295478166
4519.T,2022-03-29,0.0116185897435897,0.014134362158007589
4519.T,2023-03-30,0.0095914742451154,-0.0293508101287568
4523.T,2018-06-20,0.0063035804336863,-0.001992467389611995
4523.T,2019-06-20,0.010214250124564,-0.0040311044705691225
4523.T,2020-06-19,0.0104666375926733,-0.0058338728629260045
4523.T,2021-06-18,0.0092351408950982,0.11834393247142586
