Ticker,EventDate,Sentiment,CAR
4151.T,2018-03-16,0.0097442143727162,0.00345215917338036
4151.T,2019-03-14,0.0070215545395166,0.013538656377279103
4151.T,2020-03-12,0.0070381231671554,-0.04885662589554305
4151.T,2021-03-09,0.0080733944954128,-0.021376709359818905
4151.T,2022-03-08,0.0068027210884353,0.009644577158556863
4151.T,2023-03-09,0.0069385682856659,0.0019392200488405663
4502.T,2018-06-28,0.0179704016913319,0.05784963122123868
4502.T,2019-06-27,0.0134709807377565,-0.011943519547663371
4502.T,2020-06-24,0.0142322097378277,-0.009418402573368935
4502.T,2021-06-29,0.0132680859650892,-3.404774810077636e-05
4502.T,2022-06-29,0.0134930096456052,0.016320709985288704
4503.T,2018-06-15,0.0097087378640776,0.0303255920440597
4503.T,2019-06-18,0.0098091198303287,0.02283616235073603
4503.T,2020-06-18,0.0072295378259746,-0.0030306806596825135
4503.T,2021-06-18,0.0089757127771911,0.005015662600073981
4503.T,2022-06-20,0.0077306733167082,0.026589475255338724
4506.T,2018-06-19,0.0090952608903781,0.019423484624153796
4506.T,2019-06-20,0.0160612799604645,-0.02656700615401369
4506.T,2020-06-23,0.0080471050049067,0.022859083998452837
4506.T,2021-06-24,0.0112724907869065,0.01363604082545418
4506.T,2022-06-23,0.0102602602602602,0.0321034501739488
4507.T,2018-06-20,0.0033057851239669,0.009346145681739103
4507.T,2019-06-18,0.0069546120058565,0.004985849816783627
4507.T,2020-06-24,0.0090420332355816,-0.017734498853825033
4507.T,2021-06-23,0.0055987558320373,0.0010947052790800226
4507.T,2022-06-24,0.0061387354205033,0.04130018237393007
4519.T,2018-03-22,0.0088495575221238,0.006776808554629046
4519.T,2019-03-28,0.0063485956136975,-0.0031808620144896348
4519.T,2020-03-30,0.0063891577928363,0.10476450957465225
4519.T,2021-03-23,0.0068696620868919,-0.009234367737462312
4519.T,2022-03-29,0.0044070512820512,0.007904157600907425
4519.T,2023-03-30,0.0051509769094138,-0.007475557384776177
4523.T,2018-06-20,0.0075642965204236,0.01014910915210825
4523.T,2019-06-20,0.0059790732436472,-0.016391201684115914
4523.T,2020-06-19,0.0050152638464893,-0.002447420140361472
4523.T,2021-06-18,0.0061567605967321,0.08966212017867717
4568.T,2018-06-18,0.007886864291542,0.02555406274740738
4568.T,2019-06-17,0.0086872586872586,0.031334482965078694
4568.T,2020-06-15,0.0048151332760103,-0.004199397814057291
4568.T,2021-06-21,0.0065442646791492,0.001594852845618274
4568.T,2022-06-27,0.0048317823908375,0.011446653030722823
