Ticker,EventDate,Sentiment,CAR
4151.T,2018-03-16,0.0140073081607795,0.00345215917338036
4151.T,2019-03-14,0.0161659046374918,0.013538656377279103
4151.T,2020-03-12,0.01524926686217,-0.04885662589554305
4151.T,2021-03-09,0.0181651376146789,-0.021376709359818905
4151.T,2022-03-08,0.0159326888650196,0.009644577158556863
4151.T,2023-03-09,0.0170925706549331,0.0019392200488405663
4502.T,2018-06-28,0.0114517265680056,0.05784963122123868
4502.T,2019-06-27,0.0081203575475261,-0.011943519547663371
4502.T,2020-06-24,0.0080256821829855,-0.009418402573368935
4502.T,2021-06-29,0.0081222883664615,-3.404774810077636e-05
4502.T,2022-06-29,0.0094830389075539,0.016320709985288704
4503.T,2018-06-15,0.0097087378640776,0.0303255920440597
4503.T,2019-06-18,0.0135206786850477,0.02283616235073603
4503.T,2020-06-18,0.0118770978569584,-0.0030306806596825135
4503.T,2021-06-18,0.012935586061246,0.005015662600073981
4503.T,2022-06-20,0.0124688279301745,0.026589475255338724
4506.T,2018-06-19,0.0129248444231689,0.019423484624153796
4506.T,2019-06-20,0.0155670867309117,-0.02656700615401369
4506.T,2020-06-23,0.0155053974484789,0.022859083998452837
4506.T,2021-06-24,0.0171255148493388,0.01363604082545418
4506.T,2022-06-23,0.0177677677677677,0.0321034501739488
4507.T,2018-06-20,0.0099173553719008,0.009346145681739103
4507.T,2019-06-18,0.0084187408491947,0.004985849816783627
4507.T,2020-06-24,0.0102639296187683,-0.017734498853825033
4507.T,2021-06-23,0.0158631415241057,0.0010947052790800226
4507.T,2022-06-24,0.0196439533456108,0.04130018237393007
4519.T,2018-03-22,0.0058997050147492,0.006776808554629046
4519.T,2019-03-28,0.0155829165063485,-0.0031808620144896348
4519.T,2020-03-30,0.0149080348499515,0.10476450957465225
4519.T,2021-03-23,0.0141106572595618,-0.009234367737462312
4519.T,2022-03-29,0.016025641025641,0.007904157600907425
4519.T,2023-03-30,0.0147424511545293,-0.007475557384776177
4523.T,2018-06-20,0.0138678769541099,0.01014910915210825
4523.T,2019-06-20,0.0161933233682112,-0.016391201684115914
4523.T,2020-06-19,0.0154819014391626,-0.002447420140361472
4523.T,2021-06-18,0.0153919014918304,0.08966212017867717
4568.T,2018-06-18,0.0127821593690508,0.02555406274740738
4568.T,2019-06-17,0.0123069498069498,0.031334482965078694
4568.T,2020-06-15,0.0139294926913155,-0.004199397814057291
4568.T,2021-06-21,0.0132703144882748,0.001594852845618274
4568.T,2022-06-27,0.0164638511095204,0.011446653030722823
4578.T,2018-03-30,0.0092753623188405,0.0002538615212059228
4578.T,2019-03-29,0.0123203285420944,-0.001114174151860223
4578.T,2020-03-30,0.0112185018985157,0.059139248082842884
4578.T,2021-03-31,0.0131556171023022,-0.007920815956636653
4578.T,2022-03-31,0.01287932251235,-0.0023166860207728696
4578.T,2023-03-31,0.0132473418162802,-0.009408188353074786
6479.T,2018-06-28,0.0146673651126244,0.008581092933548832
6479.T,2019-06-27,0.0169238427078148,0.0299312548136237
6479.T,2020-06-26,0.0104810534802472,-0.005242022215082855
6479.T,2021-06-29,0.0118243243243243,0.04966315002103886
6479.T,2022-06-29,0.0142857142857142,-0.01718147185986974
6501.T,2018-06-29,0.0161233788994041,0.019497675442558576
6501.T,2019-06-19,0.0144685587089593,-0.015341204367217604
6501.T,2020-08-31,0.0131809168319141,-0.03183232956830469
6501.T,2021-06-23,0.0128427629295383,-0.008449880744792602
6501.T,2022-06-22,0.0139927623642943,-0.009426222511149742
6503.T,2018-06-28,0.0112251443232841,0.025637539140255274
6503.T,2019-06-27,0.0088195386702849,0.0028566774360349774
6503.T,2020-06-26,0.0095641266854813,0.001749313881999507
6503.T,2021-06-29,0.0092909535452322,-0.0156599802000591
6503.T,2022-06-29,0.0096049573973663,0.002009854016791964
6504.T,2018-06-26,0.0056270096463022,-0.015262069584779053
6504.T,2019-06-25,0.0076882290562036,-0.005022081133356549
6504.T,2020-08-06,0.0057339449541284,0.006256675697599331
6504.T,2021-06-25,0.0067724458204334,-0.019871799070762745
6504.T,2022-06-28,0.0070295240008033,-0.00021025050917717301
6506.T,2018-05-30,0.0043010752688172,0.00441621170073515
6506.T,2019-05-29,0.0064743967039434,0.017133031570116485
6506.T,2020-05-28,0.0143557422969187,-0.033581289410311806
6506.T,2021-05-27,0.0183901115465782,0.04103754732930952
6506.T,2022-05-27,0.0161290322580645,0.03222154811640625
6594.T,2018-06-21,0.0078576723498888,0.004735210361948372
6594.T,2019-06-19,0.0073728558531447,0.022096257778322033
6594.T,2020-06-18,0.0080696202531645,0.009438389515758483
6594.T,2021-06-23,0.0109465550547327,0.008269104641988587
6594.T,2022-06-20,0.0096512021672875,-0.021425507126578043
6645.T,2018-06-20,0.0103424500114916,-0.005140033542123092
6645.T,2019-06-19,0.0094876660341555,0.03386321318804452
6645.T,2020-06-24,0.0099676052828308,0.018453066488648584
6645.T,2021-06-25,0.0149503397804495,0.013708871312328019
6645.T,2022-06-24,0.013164455968884,0.04054916748754671
6674.T,2018-06-28,0.0095081967213114,0.022611081242576013
6674.T,2019-06-27,0.0091324200913242,-0.002862617120879738
6674.T,2020-06-26,0.0082735797021511,-0.002779797195149647
6674.T,2021-06-29,0.0083772882407694,-0.01095037875755192
6674.T,2022-06-29,0.0075311067452521,0.004292689395623611
6701.T,2018-06-25,0.0155057839035195,0.0020182065932881944
6701.T,2019-06-24,0.0132241813602015,0.018556157718390767
6701.T,2020-06-24,0.0199705696867773,0.029808365983013996
6701.T,2021-06-22,0.0182709447415329,-0.03049736469946735
6701.T,2022-06-22,0.0151220565996975,0.002789607672391347
6702.T,2018-06-25,0.01428339555267,-0.001746579355649449
6702.T,2019-06-24,0.0141900937081659,0.012645504377014094
6702.T,2020-06-22,0.017294811556533,0.01864056601234556
6702.T,2021-06-28,0.0202437512910555,0.028593486242604563
6702.T,2022-06-27,0.0177704497572593,-0.016902662238611654
