Ticker,EventDate,Sentiment,CAR
4151.T,2018-03-16,0.0140073081607795,0.014610060857100945
4151.T,2019-03-14,0.0161659046374918,0.03269579815189513
4151.T,2020-03-12,0.01524926686217,-0.08415564681296502
4151.T,2021-03-09,0.0181651376146789,-0.014680697262752788
4151.T,2022-03-08,0.0159326888650196,0.01569941601386797
4151.T,2023-03-09,0.0170925706549331,0.006174602708884657
4502.T,2018-06-28,0.0114517265680056,0.020928516640283362
4502.T,2019-06-27,0.0081203575475261,0.015997050053486637
4502.T,2020-06-24,0.0080256821829855,-0.011012003095134702
4502.T,2021-06-29,0.0081222883664615,0.008757570569498899
4502.T,2022-06-29,0.0094830389075539,0.02156386133731507
4503.T,2018-06-15,0.0097087378640776,0.02209460191835278
4503.T,2019-06-18,0.0135206786850477,0.010580278879267038
4503.T,2020-06-18,0.0118770978569584,0.011649327828016181
4503.T,2021-06-18,0.012935586061246,0.03075980091580472
4503.T,2022-06-20,0.0124688279301745,0.061680413433585726
4506.T,2018-06-19,0.0129248444231689,0.009568265696769662
4506.T,2019-06-20,0.0155670867309117,-0.009873304040883216
4506.T,2020-06-23,0.0155053974484789,0.03337177646140596
4506.T,2021-06-24,0.0171255148493388,0.03608326413643418
4506.T,2022-06-23,0.0177677677677677,-0.0037024866314872597
4507.T,2018-06-20,0.0099173553719008,-0.003172956504591563
4507.T,2019-06-18,0.0084187408491947,-0.010855018790235739
4507.T,2020-06-24,0.0102639296187683,-0.0036652725152335613
4507.T,2021-06-23,0.0158631415241057,0.0019505090875228288
4507.T,2022-06-24,0.0196439533456108,0.007695011867524635
4519.T,2018-03-22,0.0058997050147492,-0.009988330916469352
4519.T,2019-03-28,0.0155829165063485,0.021819772653334752
4519.T,2020-03-30,0.0149080348499515,0.08593313589599715
4519.T,2021-03-23,0.0141106572595618,-0.029381312295478166
4519.T,2022-03-29,0.016025641025641,0.014134362158007589
4519.T,2023-03-30,0.0147424511545293,-0.0293508101287568
4523.T,2018-06-20,0.0138678769541099,-0.001992467389611995
4523.T,2019-06-20,0.0161933233682112,-0.0040311044705691225
4523.T,2020-06-19,0.0154819014391626,-0.0058338728629260045
4523.T,2021-06-18,0.0153919014918304,0.11834393247142586
4568.T,2018-06-18,0.0127821593690508,0.11244122723740026
4568.T,2019-06-17,0.0123069498069498,0.014165162811564568
4568.T,2020-06-15,0.0139294926913155,0.022735183408163093
4568.T,2021-06-21,0.0132703144882748,-0.03660846122748057
4568.T,2022-06-27,0.0164638511095204,0.038147439509025834
4578.T,2018-03-30,0.0092753623188405,0.023908727564505346
4578.T,2019-03-29,0.0123203285420944,-0.021969471534361556
4578.T,2020-03-30,0.0112185018985157,0.07732527452316547
4578.T,2021-03-31,0.0131556171023022,-0.009845585502514718
4578.T,2022-03-31,0.01287932251235,0.018259944225227916
4578.T,2023-03-31,0.0132473418162802,0.012325294256629482
6479.T,2018-06-28,0.0146673651126244,0.011133936780512164
6479.T,2019-06-27,0.0169238427078148,0.05901214695334124
6479.T,2020-06-26,0.0104810534802472,-0.0017996029967549884
6479.T,2021-06-29,0.0118243243243243,0.05816319296087889
6479.T,2022-06-29,0.0142857142857142,-0.05450280646147514
6501.T,2018-06-29,0.0161233788994041,0.015670360862846823
6501.T,2019-06-19,0.0144685587089593,-0.02053694206906095
6501.T,2020-08-31,0.0131809168319141,-0.018758464732721802
6501.T,2021-06-23,0.0128427629295383,0.030056199676214805
6501.T,2022-06-22,0.0139927623642943,-0.04475898537122498
6503.T,2018-06-28,0.0112251443232841,0.0021284929066254493
6503.T,2019-06-27,0.0088195386702849,0.032011336578263085
6503.T,2020-06-26,0.0095641266854813,0.01932034938475981
6503.T,2021-06-29,0.0092909535452322,-0.09122248230056307
6503.T,2022-06-29,0.0096049573973663,0.007986616493477065
6504.T,2018-06-26,0.0056270096463022,0.0024736951092163392
6504.T,2019-06-25,0.0076882290562036,0.007861275588974995
6504.T,2020-08-06,0.0057339449541284,0.011520341315380017
6504.T,2021-06-25,0.0067724458204334,-0.008501303102318664
6504.T,2022-06-28,0.0070295240008033,0.04975439748276085
6506.T,2018-05-30,0.0043010752688172,-0.021748932335955422
6506.T,2019-05-29,0.0064743967039434,0.017043240013376322
6506.T,2020-05-28,0.0143557422969187,-0.03271424718329321
6506.T,2021-05-27,0.0183901115465782,0.08078742195286824
6506.T,2022-05-27,0.0161290322580645,0.029060224115502527
6594.T,2018-06-21,0.0078576723498888,-0.00968972889977988
6594.T,2019-06-19,0.0073728558531447,0.011016226823645149
6594.T,2020-06-18,0.0080696202531645,0.02418544175958557
6594.T,2021-06-23,0.0109465550547327,-0.00014541432436817117
6594.T,2022-06-20,0.0096512021672875,-0.042641205607416494
6645.T,2018-06-20,0.0103424500114916,-0.005034573751113923
6645.T,2019-06-19,0.0094876660341555,0.028336234841034494
6645.T,2020-06-24,0.0099676052828308,0.015412927660893192
6645.T,2021-06-25,0.0149503397804495,0.026365134044228328
6645.T,2022-06-24,0.013164455968884,0.029516850890365706
6674.T,2018-06-28,0.0095081967213114,0.039172496001108156
6674.T,2019-06-27,0.0091324200913242,0.014266630998130646
6674.T,2020-06-26,0.0082735797021511,0.020663206621931687
6674.T,2021-06-29,0.0083772882407694,0.0024178243816500074
6674.T,2022-06-29,0.0075311067452521,0.013648635608121986
6701.T,2018-06-25,0.0155057839035195,-0.020254706092906284
6701.T,2019-06-24,0.0132241813602015,-0.007563479271275214
6701.T,2020-06-24,0.0199705696867773,0.054244968368566834
6701.T,2021-06-22,0.0182709447415329,-0.024559769953467262
6701.T,2022-06-22,0.0151220565996975,0.006562885333997376
6702.T,2018-06-25,0.01428339555267,0.00566512243387467
6702.T,2019-06-24,0.0141900937081659,0.002123766099554312
6702.T,2020-06-22,0.017294811556533,0.034247466969882276
6702.T,2021-06-28,0.0202437512910555,0.050647495438258
6702.T,2022-06-27,0.0177704497572593,0.02463684751625721
6723.T,2018-03-29,0.0042408821034775,-0.010007851874231893
6723.T,2019-03-28,0.0108606557377049,0.04621311237697259
6723.T,2020-03-27,0.0113937466878643,-0.07252791952991827
6723.T,2021-03-31,0.0116423086450334,0.07547318902351291
6723.T,2022-03-30,0.0121087502855837,0.0540668417517576
6724.T,2019-06-27,0.0170421721548238,-0.019667766978634482
6724.T,2020-06-26,0.0151824817518248,-0.0403230531379368
6724.T,2021-06-28,0.0149415919587068,-0.006186481573476045
6724.T,2022-06-29,0.0150954144118484,-0.009623497154415177
6752.T,2018-06-29,0.0073810825587752,0.007290702212990739
6752.T,2019-06-28,0.0077734591893392,0.011989604012188314
6752.T,2020-06-26,0.0060642813826561,-0.016446501009828706
6752.T,2022-06-24,0.0076655052264808,-0.019621113692402714
6753.T,2018-06-21,0.0109232769830949,-0.05600904804689562
6753.T,2019-06-26,0.0108821486455197,0.039090023402386966
6753.T,2020-06-30,0.0104895104895104,-0.026505817316644052
6753.T,2021-06-30,0.0107302533532041,0.0125242513459221
6753.T,2022-06-24,0.0115036976170912,-0.03563531516714202
6758.T,2018-06-19,0.0061890472618154,0.03822334316490424
6758.T,2019-06-18,0.0063746165644171,0.06491710098636404
6758.T,2020-06-26,0.0056165432729129,-0.015291340317313749
6758.T,2022-06-28,0.0093234520678938,-0.026738975571651523
6762.T,2018-06-28,0.0074270557029177,0.01562508879861646
6762.T,2019-06-27,0.008079324274697,0.10532461030257627
6762.T,2020-06-23,0.0101551480959097,0.011316752882114534
6762.T,2021-06-23,0.0114194854004047,-0.02922854825858061
6762.T,2022-06-24,0.0143007677254252,-0.02587224409852071
6770.T,2018-06-22,0.0112336601307189,0.004360161374561694
6770.T,2019-06-21,0.0083069620253164,-0.009901454316900716
