Ticker,EventDate,Sentiment,CAR
4151.T,2018-03-16,0.0042630937880633,0.001259800363918635
4151.T,2019-03-14,0.0091443500979751,0.027669758317651054
4151.T,2020-03-12,0.0082111436950146,-0.04986833929596449
4151.T,2021-03-09,0.010091743119266,0.0034298919853696826
4151.T,2022-03-08,0.0091299677765843,0.014437151691603204
4151.T,2023-03-09,0.0101540023692672,0.010489904052512468
4502.T,2018-06-28,-0.0065186751233262,0.039539189556981116
4502.T,2019-06-27,-0.0053506231902303,0.005249473932436971
4502.T,2020-06-24,-0.0062065275548421,-0.018267849702850027
4502.T,2021-06-29,-0.0051457975986277,-0.004147664679577753
4502.T,2022-06-29,-0.0040099707380513,0.016641328866934365
4503.T,2018-06-15,0.0,0.0317365495486433
4503.T,2019-06-18,0.0037115588547189,0.01397176005534752
4503.T,2020-06-18,0.0046475600309837,-0.005944763762930484
4503.T,2021-06-18,0.0039598732840549,0.0033739943910213784
4503.T,2022-06-20,0.0047381546134663,0.02301103172838521
4506.T,2018-06-19,0.0038295835327908,0.03150688641563067
4506.T,2019-06-20,-0.0004941932295527,-0.02176364192124319
4506.T,2020-06-23,0.0074582924435721,0.02588503352603515
4506.T,2021-06-24,0.0058530240624322,0.0330722066400779
4506.T,2022-06-23,0.0075075075075075,0.024478988987945458
4507.T,2018-06-20,0.0066115702479338,-0.0010558607964500583
4507.T,2019-06-18,0.0014641288433382,-0.006108058769117885
4507.T,2020-06-24,0.0012218963831867,-0.026848703769214163
4507.T,2021-06-23,0.0102643856920684,0.00827646075504711
4507.T,2022-06-24,0.0135052179251074,-0.014047129900780456
4519.T,2018-03-22,-0.0029498525073746,0.006776808554629046
4519.T,2019-03-28,0.009234320892651,0.016038175265951887
4519.T,2020-03-30,0.0085188770571151,0.10159470577595328
4519.T,2021-03-23,0.0072409951726698,-0.024046949457982313
4519.T,2022-03-29,0.0116185897435897,0.006844501067584906
4519.T,2023-03-30,0.0095914742451154,-0.014396501261038627
4523.T,2018-06-20,0.0063035804336863,0.008157798039587275
4523.T,2019-06-20,0.010214250124564,0.0015139133768764523
4523.T,2020-06-19,0.0104666375926733,0.00043226928894464153
4523.T,2021-06-18,0.0092351408950982,0.10826847605918856
4568.T,2018-06-18,0.0048952950775088,0.0616022734870757
4568.T,2019-06-17,0.0036196911196911,0.021378441665261982
4568.T,2020-06-15,0.0091143594153052,0.017422334947494754
4568.T,2021-06-21,0.0067260498091256,-0.00748580772959765
4568.T,2022-06-27,0.0116320687186828,0.026265675808290596
4578.T,2018-03-30,-0.0034782608695652,-0.0025542075708969627
4578.T,2019-03-29,0.0011978097193702,-0.014151010962334697
4578.T,2020-03-30,0.0020711080428028,0.11235688955553377
4578.T,2021-03-31,0.0008655011251514,-0.01137669433877083
4578.T,2022-03-31,0.0051164431898376,0.006750046073689453
4578.T,2023-03-31,0.0040090639707164,-0.01214418167739785
6479.T,2018-06-28,0.0123101100052383,-0.008411126082632529
6479.T,2019-06-27,0.0104529616724738,0.05029949449113427
6479.T,2020-06-26,0.0042999193765116,0.002242918579643363
6479.T,2021-06-29,0.0050675675675675,0.04710408314310664
6479.T,2022-06-29,0.0088145896656534,-0.02871674355040191
6501.T,2018-06-29,0.0047318611987381,0.02750670650000396
6501.T,2019-06-19,-0.0012984603969578,-0.01995731574007574
6501.T,2020-08-31,-0.0027994867607605,-0.025400572777547818
6501.T,2021-06-23,-0.0015041073701261,0.00887657768406714
6501.T,2022-06-22,0.0014475271411338,-0.023352510881925262
6503.T,2018-06-28,0.0035279025016035,0.02672618683929131
6503.T,2019-06-27,-0.0030529172320217,0.007033402228539267
6503.T,2020-06-26,-0.0037629350893697,-0.00029139507111442843
6503.T,2021-06-29,-0.0074979625101874,-0.029729599356709283
6503.T,2022-06-29,-0.0021688613477924,-0.007339700042130824
6504.T,2018-06-26,-0.0053590568060021,-0.004827096775093914
6504.T,2019-06-25,-0.0021208907741251,-0.0002473852742477453
6504.T,2020-08-06,-0.0133792048929663,-0.0018589957487701635
6504.T,2021-06-25,-0.0119969040247678,-0.013150101749344022
6504.T,2022-06-28,-0.0072303675436834,0.03323109388876575
6506.T,2018-05-30,0.0021505376344086,-0.007272682983557625
6506.T,2019-05-29,0.0026486168334314,0.03594911566167504
6506.T,2020-05-28,0.0036764705882352,-0.034966088964517264
6506.T,2021-05-27,0.0150738619234247,0.049802140228943886
6506.T,2022-05-27,0.013142174432497,0.021293260329244126
6594.T,2018-06-21,0.0023721275018532,-0.0069115573292181836
6594.T,2019-06-19,0.0,0.017845856376878445
6594.T,2020-06-18,-0.0015822784810126,0.0074953998755995
6594.T,2021-06-23,0.0038634900193174,0.004052845988515255
6594.T,2022-06-20,0.0040636640704368,-0.016159526430922215
6645.T,2018-06-20,0.0073546311192829,0.005972383783716336
6645.T,2019-06-19,0.0035578747628083,0.0370855949359217
6645.T,2020-06-24,0.0022427111886369,0.024434511309522185
6645.T,2021-06-25,0.0071092524830109,0.007355267998657209
6645.T,2022-06-24,0.006283035803331,0.04139558134386008
6674.T,2018-06-28,0.001967213114754,0.028419552352706108
6674.T,2019-06-27,-0.0003044140030441,0.011722651723267415
6674.T,2020-06-26,-0.0035852178709321,-0.031556941216083
6674.T,2021-06-29,-0.0021718895439031,0.005219752163687818
6674.T,2022-06-29,-0.0022920759659463,-0.00953145408541812
6701.T,2018-06-25,0.0098449421609648,0.0015421881575576803
6701.T,2019-06-24,0.0031486146095717,0.005589514149806237
6701.T,2020-06-24,0.0161866722724406,0.03317030607475578
6701.T,2021-06-22,0.0082442067736185,-0.019259312439461072
6701.T,2022-06-22,0.0038885288399222,0.01124845593114733
6702.T,2018-06-25,0.0064924525239409,0.008591513471576653
6702.T,2019-06-24,0.0047300312360553,0.00949905634784833
6702.T,2020-06-22,0.0098970308907327,0.005959946631294833
6702.T,2021-06-28,0.0163189423672794,0.03304229225316933
6702.T,2022-06-27,0.0121828341119355,0.005283383868178705
6723.T,2018-03-29,-0.0059372349448685,-0.03035855447873738
6723.T,2019-03-28,0.0012295081967213,-0.019367311236625523
6723.T,2020-03-27,0.0039745627980922,-0.10575540738495708
6723.T,2021-03-31,0.0054495912806539,0.05660798456538261
6723.T,2022-03-30,0.0100525474068997,0.05304865175969156
6724.T,2019-06-27,0.0060658578856152,-0.005488578178061882
6724.T,2020-06-26,0.0061313868613138,-0.07699158713289368
6724.T,2021-06-28,0.0032599837000814,-0.0076503211002694645
6724.T,2022-06-29,0.0082597550555397,-0.035729871857247755
6752.T,2018-06-29,0.0019136139967195,0.029158733064457733
6752.T,2019-06-28,-0.0049972237645752,0.007642739704252036
6752.T,2020-06-26,-0.0060642813826561,-0.032200778347905606
6752.T,2022-06-24,-0.0011614401858304,-0.013176731486387141
6753.T,2018-06-21,0.0083224967490247,-0.014980816558995752
6753.T,2019-06-26,0.0053253067839777,0.022847044574793772
6753.T,2020-06-30,-0.002039627039627,-0.007374539014132575
6753.T,2021-06-30,0.0017883755588673,0.015184842419219345
6753.T,2022-06-24,0.0016433853738701,-0.007702172413637444
6758.T,2018-06-19,-0.0071267816954238,0.01488770921392639
6758.T,2019-06-18,-0.0072373466257668,0.03502751514819681
6758.T,2020-06-26,-0.0087226619011147,-0.023169915699674627
6758.T,2022-06-28,-0.0011355486492947,0.003112103311366639
6762.T,2018-06-28,-0.001945181255526,-0.0026927739123567373
6762.T,2019-06-27,-0.0036724201248622,0.060048174769376635
6762.T,2020-06-23,-0.0047954866008462,0.013914438196271875
6762.T,2021-06-23,-0.0005782017924255,-0.03574797174016701
6762.T,2022-06-24,0.006924582267048,0.013507674480625589
6770.T,2018-06-22,0.0016339869281045,-0.013765247905210854
6770.T,2019-06-21,-0.0043512658227848,-0.016337293295609585
6770.T,2020-06-24,-0.0097419244573577,0.023278282075308836
6770.T,2021-06-25,-0.0063829787234042,0.009565348903529874
6770.T,2022-06-23,-0.0089032013638946,-0.007968920824025335
6841.T,2018-06-26,0.00976290097629,0.031751118854997006
6841.T,2019-06-25,0.0048908954100827,-0.025083067882339542
6841.T,2020-06-24,0.0014413375612568,0.004244613880948957
