Ticker,EventDate,Sentiment,CAR
4151.T,2018-03-16,0.0042630937880633,0.011107202077739018
4151.T,2019-03-14,0.0091443500979751,0.005720156118377449
4151.T,2020-03-12,0.0082111436950146,-0.017973479251931393
4151.T,2021-03-09,0.010091743119266,-0.016137610174596986
4151.T,2022-03-08,0.0091299677765843,0.01887289403896924
4151.T,2023-03-09,0.0101540023692672,-0.0034640749532612704
4502.T,2018-06-28,-0.0065186751233262,0.025439246688283113
4502.T,2019-06-27,-0.0053506231902303,-0.017061895398003023
4502.T,2020-06-24,-0.0062065275548421,0.0017863673100566141
4502.T,2021-06-29,-0.0051457975986277,-0.005888897344520065
4502.T,2022-06-29,-0.0040099707380513,0.004373857384005871
4503.T,2018-06-15,0.0,0.013965178631435402
4503.T,2019-06-18,0.0037115588547189,0.011288051313999846
4503.T,2020-06-18,0.0046475600309837,-0.010691355586149968
4503.T,2021-06-18,0.0039598732840549,0.008383097292724769
4503.T,2022-06-20,0.0047381546134663,0.030015123099065077
4506.T,2018-06-19,0.0038295835327908,0.0005254688633336557
4506.T,2019-06-20,-0.0004941932295527,-0.00822593034600587
4506.T,2020-06-23,0.0074582924435721,0.0017713086352408002
4506.T,2021-06-24,0.0058530240624322,0.012215699632614277
4506.T,2022-06-23,0.0075075075075075,0.021514447553026634
4507.T,2018-06-20,0.0066115702479338,0.015059609866590072
4507.T,2019-06-18,0.0014641288433382,0.01643903602491245
4507.T,2020-06-24,0.0012218963831867,-0.0074882726188186186
4507.T,2021-06-23,0.0102643856920684,-0.005318485354284835
4507.T,2022-06-24,0.0135052179251074,0.04346937838146344
4519.T,2018-03-22,-0.0029498525073746,0.03882952877187072
4519.T,2019-03-28,0.009234320892651,-0.0035948150760916134
4519.T,2020-03-30,0.0085188770571151,0.0812976265011928
4519.T,2021-03-23,0.0072409951726698,-0.0015481365604945252
4519.T,2022-03-29,0.0116185897435897,0.0023415425382923745
4519.T,2023-03-30,0.0095914742451154,-0.007880446263518588
4523.T,2018-06-20,0.0063035804336863,0.019046530239103267
4523.T,2019-06-20,0.010214250124564,0.015579785653087146
4523.T,2020-06-19,0.0104666375926733,-0.0067023964422770295
4523.T,2021-06-18,0.0092351408950982,0.06646838084792181
4568.T,2018-06-18,0.0048952950775088,0.008042521807376383
4568.T,2019-06-17,0.0036196911196911,0.020933758295873496
4568.T,2020-06-15,0.0091143594153052,-0.0007418220873615794
4568.T,2021-06-21,0.0067260498091256,-0.006166005674787107
4568.T,2022-06-27,0.0116320687186828,-0.007637993432116163
4578.T,2018-03-30,-0.0034782608695652,0.0007886864881793314
4578.T,2019-03-29,0.0011978097193702,0.007666064735723245
4578.T,2020-03-30,0.0020711080428028,0.05677493321429653
