Ticker,EventDate,Sentiment,CAR
4151.T,2018-03-16,0.0097442143727162,0.011107202077739018
4151.T,2019-03-14,0.0070215545395166,0.005720156118377449
4151.T,2020-03-12,0.0070381231671554,-0.017973479251931393
4151.T,2021-03-09,0.0080733944954128,-0.016137610174596986
4151.T,2022-03-08,0.0068027210884353,0.01887289403896924
4151.T,2023-03-09,0.0069385682856659,-0.0034640749532612704
4502.T,2018-06-28,0.0179704016913319,0.025439246688283113
4502.T,2019-06-27,0.0134709807377565,-0.017061895398003023
4502.T,2020-06-24,0.0142322097378277,0.0017863673100566141
4502.T,2021-06-29,0.0132680859650892,-0.005888897344520065
4502.T,2022-06-29,0.0134930096456052,0.004373857384005871
4503.T,2018-06-15,0.0097087378640776,0.013965178631435402
4503.T,2019-06-18,0.0098091198303287,0.011288051313999846
4503.T,2020-06-18,0.0072295378259746,-0.010691355586149968
4503.T,2021-06-18,0.0089757127771911,0.008383097292724769
4503.T,2022-06-20,0.0077306733167082,0.030015123099065077
4506.T,2018-06-19,0.0090952608903781,0.0005254688633336557
4506.T,2019-06-20,0.0160612799604645,-0.00822593034600587
4506.T,2020-06-23,0.0080471050049067,0.0017713086352408002
4506.T,2021-06-24,0.0112724907869065,0.012215699632614277
4506.T,2022-06-23,0.0102602602602602,0.021514447553026634
4507.T,2018-06-20,0.0033057851239669,0.015059609866590072
4507.T,2019-06-18,0.0069546120058565,0.01643903602491245
4507.T,2020-06-24,0.0090420332355816,-0.0074882726188186186
4507.T,2021-06-23,0.0055987558320373,-0.005318485354284835
4507.T,2022-06-24,0.0061387354205033,0.04346937838146344
4519.T,2018-03-22,0.0088495575221238,0.03882952877187072
4519.T,2019-03-28,0.0063485956136975,-0.0035948150760916134
4519.T,2020-03-30,0.0063891577928363,0.0812976265011928
4519.T,2021-03-23,0.0068696620868919,-0.0015481365604945252
4519.T,2022-03-29,0.0044070512820512,0.0023415425382923745
4519.T,2023-03-30,0.0051509769094138,-0.007880446263518588
4523.T,2018-06-20,0.0075642965204236,0.019046530239103267
4523.T,2019-06-20,0.0059790732436472,0.015579785653087146
4523.T,2020-06-19,0.0050152638464893,-0.0067023964422770295
4523.T,2021-06-18,0.0061567605967321,0.06646838084792181
4568.T,2018-06-18,0.007886864291542,0.008042521807376383
4568.T,2019-06-17,0.0086872586872586,0.020933758295873496
4568.T,2020-06-15,0.0048151332760103,-0.0007418220873615794
4568.T,2021-06-21,0.0065442646791492,-0.006166005674787107
4568.T,2022-06-27,0.0048317823908375,-0.007637993432116163
4578.T,2018-03-30,0.0127536231884057,0.0007886864881793314
4578.T,2019-03-29,0.0111225188227241,0.007666064735723245
4578.T,2020-03-30,0.0091473938557128,0.05677493321429653
4578.T,2021-03-31,0.0122901159771507,-0.005599991598395684
4578.T,2022-03-31,0.0077628793225123,-0.00040906153394411685
4578.T,2023-03-31,0.0092382778455638,-0.0067277686046340514
6479.T,2018-06-28,0.002357255107386,0.021644200056111573
6479.T,2019-06-27,0.0064708810353409,0.015157522127444811
6479.T,2020-06-26,0.0061811341037355,-0.011555740417433952
6479.T,2021-06-29,0.0067567567567567,0.013746696636209409
6479.T,2022-06-29,0.0054711246200607,-0.009164078405467072
6501.T,2018-06-29,0.0113915177006659,0.008527217898993654
6501.T,2019-06-19,0.0157670191059172,-0.009917852139482278
6501.T,2020-08-31,0.0159804035926746,-0.011857251988895826
6501.T,2021-06-23,0.0143468702996644,-0.004562202698610913
6501.T,2022-06-22,0.0125452352231604,-0.0029005802651901813
6503.T,2018-06-28,0.0076972418216805,0.02849764956664048
6503.T,2019-06-27,0.0118724559023066,0.01362329078135485
6503.T,2020-06-26,0.013327061774851,-0.0037982278442879203
6503.T,2021-06-29,0.0167889160554197,-0.005578764847381587
6503.T,2022-06-29,0.0117738187451587,-0.0008147588897267216
6504.T,2018-06-26,0.0109860664523043,-0.013214420352066632
6504.T,2019-06-25,0.0098091198303287,0.0114921060461725
6504.T,2020-08-06,0.0191131498470948,0.0021268735655861353
6504.T,2021-06-25,0.0187693498452012,-0.016894945209947925
6504.T,2022-06-28,0.0142598915444868,-0.0007732678355789006
6506.T,2018-05-30,0.0021505376344086,-0.0011902656698916485
6506.T,2019-05-29,0.003825779870512,-0.01622694055644355
6506.T,2020-05-28,0.0106792717086834,-0.025354637505447884
6506.T,2021-05-27,0.0033162496231534,0.006836795976426178
6506.T,2022-05-27,0.0029868578255675,-0.008624490038452592
6594.T,2018-06-21,0.0054855448480355,-0.0026863246430617466
6594.T,2019-06-19,0.0073728558531447,0.016655758099417845
6594.T,2020-06-18,0.0096518987341772,0.001144602717493252
6594.T,2021-06-23,0.0070830650354153,0.00523732286090785
6594.T,2022-06-20,0.0055875380968506,-0.007644499427822174
6645.T,2018-06-20,0.0029878188922086,-0.004052666349772666
6645.T,2019-06-19,0.0059297912713472,0.021023197553242903
6645.T,2020-06-24,0.0077248940941938,0.020471996817207735
6645.T,2021-06-25,0.0078410872974385,0.017561980011854782
6645.T,2022-06-24,0.006881420165553,0.031742689899997276
6674.T,2018-06-28,0.0075409836065573,0.005057114340950247
6674.T,2019-06-27,0.0094368340943683,0.008873500517395038
6674.T,2020-06-26,0.0118587975730832,0.0013619007652106024
6674.T,2021-06-29,0.0105491777846726,-0.02036482764928829
6674.T,2022-06-29,0.0098231827111984,0.004982801797705386
6701.T,2018-06-25,0.0056608417425547,0.007057480045275611
6701.T,2019-06-24,0.0100755667506297,0.004395782162417984
6701.T,2020-06-24,0.0037838974143367,-0.006355325025196576
6701.T,2021-06-22,0.0100267379679144,-0.0114700458782541
6701.T,2022-06-22,0.0112335277597753,0.005086707261382846
6702.T,2018-06-25,0.0077909430287291,0.002640604365191432
6702.T,2019-06-24,0.0094600624721106,0.004281002348722101
6702.T,2020-06-22,0.0073977806658002,-0.003235756862498032
6702.T,2021-06-28,0.003924808923776,0.008435329763120423
6702.T,2022-06-27,0.0055876156453238,-0.006478633435363663
6723.T,2018-03-29,0.010178117048346,-0.009009018499740165
6723.T,2019-03-28,0.0096311475409836,-0.03231077769430317
6723.T,2020-03-27,0.0074191838897721,-0.04929335026237243
6723.T,2021-03-31,0.0061927173643794,0.016717539867583904
6723.T,2022-03-30,0.002056202878684,0.04901238144483244
6724.T,2019-06-27,0.0109763142692085,-0.005138147694998617
6724.T,2020-06-26,0.0090510948905109,-0.009630840371155027
